Timestamp,adc_value_raw,adc_value_scaled
2025-07-08T05:20:38.844Z,2892,0.706227
2025-07-08T05:20:43.813Z,2901,0.708425
2025-07-08T05:20:48.823Z,2893,0.706471
2025-07-08T05:20:53.835Z,2902,0.708669
2025-07-08T05:20:58.806Z,2901,0.708425
2025-07-08T05:21:03.818Z,2903,0.708913
2025-07-08T05:21:08.827Z,2889,0.705495
2025-07-08T05:21:13.836Z,2901,0.708425
2025-07-08T05:21:18.807Z,2899,0.707937
2025-07-08T05:21:23.817Z,2891,0.705983
2025-07-08T05:21:28.829Z,2888,0.705250
2025-07-08T05:21:33.839Z,2891,0.705983
2025-07-08T05:21:38.813Z,2887,0.705006
2025-07-08T05:21:43.825Z,2908,0.710134
2025-07-08T05:21:48.835Z,2885,0.704518
2025-07-08T05:21:53.805Z,2877,0.702564
2025-07-08T05:21:58.816Z,2894,0.706716
2025-07-08T05:22:03.828Z,2891,0.705983
2025-07-08T05:22:08.839Z,2887,0.705006
2025-07-08T05:22:13.810Z,2885,0.704518
2025-07-08T05:22:18.819Z,2887,0.705006
2025-07-08T05:22:23.829Z,2895,0.706960
2025-07-08T05:22:28.838Z,2897,0.707448
2025-07-08T05:22:33.809Z,2887,0.705006
2025-07-08T05:22:38.819Z,2894,0.706716
2025-07-08T05:22:43.828Z,2893,0.706471
2025-07-08T05:22:48.839Z,2895,0.706960
2025-07-08T05:22:53.810Z,2893,0.706471
2025-07-08T05:22:58.819Z,2904,0.709158
2025-07-08T05:23:03.829Z,2917,0.712332
2025-07-08T05:23:08.842Z,2902,0.708669
2025-07-08T05:23:13.811Z,2901,0.708425
2025-07-08T05:23:18.822Z,2903,0.708913
2025-07-08T05:23:23.833Z,2904,0.709158
2025-07-08T05:23:28.843Z,2908,0.710134
2025-07-08T05:23:33.813Z,2911,0.710867
2025-07-08T05:23:38.822Z,2887,0.705006
2025-07-08T05:23:43.831Z,2877,0.702564
2025-07-08T05:23:48.841Z,2905,0.709402
2025-07-08T05:23:53.812Z,2903,0.708913
2025-07-08T05:23:58.824Z,2906,0.709646
2025-07-08T05:24:03.834Z,2904,0.709158
2025-07-08T05:24:08.806Z,2893,0.706471
2025-07-08T05:24:13.817Z,2905,0.709402
2025-07-08T05:24:18.828Z,2904,0.709158
2025-07-08T05:24:23.839Z,2901,0.708425
2025-07-08T05:24:28.808Z,2901,0.708425
2025-07-08T05:24:33.817Z,2919,0.712821
2025-07-08T05:24:38.826Z,2919,0.712821
2025-07-08T05:24:43.837Z,2914,0.711600
2025-07-08T05:24:48.807Z,2907,0.709890
2025-07-08T05:24:53.817Z,2907,0.709890
2025-07-08T05:24:58.826Z,2911,0.710867
2025-07-08T05:25:03.836Z,2903,0.708913
2025-07-08T05:25:08.806Z,2893,0.706471
2025-07-08T05:25:13.816Z,2898,0.707692
2025-07-08T05:25:18.826Z,2899,0.707937
2025-07-08T05:25:23.835Z,2897,0.707448
2025-07-08T05:25:28.844Z,2905,0.709402
2025-07-08T05:25:33.813Z,2907,0.709890
2025-07-08T05:25:38.822Z,2903,0.708913
2025-07-08T05:25:43.832Z,2901,0.708425
2025-07-08T05:25:48.844Z,2905,0.709402
2025-07-08T05:25:53.813Z,2901,0.708425
2025-07-08T05:25:58.824Z,2899,0.707937
2025-07-08T05:26:03.833Z,2900,0.708181
2025-07-08T05:26:08.843Z,2905,0.709402
2025-07-08T05:26:13.812Z,2905,0.709402
2025-07-08T05:26:18.822Z,2891,0.705983
2025-07-08T05:26:23.832Z,2902,0.708669
2025-07-08T05:26:28.844Z,2893,0.706471
2025-07-08T05:26:33.815Z,2893,0.706471
2025-07-08T05:26:38.826Z,2893,0.706471
2025-07-08T05:26:43.835Z,2900,0.708181
2025-07-08T05:26:48.844Z,2895,0.706960
2025-07-08T05:26:53.814Z,2889,0.705495
2025-07-08T05:26:58.823Z,2898,0.707692
2025-07-08T05:27:03.833Z,2898,0.707692
2025-07-08T05:27:08.844Z,2900,0.708181
2025-07-08T05:27:13.813Z,2897,0.707448
2025-07-08T05:27:18.824Z,2902,0.708669
2025-07-08T05:27:23.834Z,2904,0.709158
2025-07-08T05:27:28.807Z,2905,0.709402
2025-07-08T05:27:33.818Z,2885,0.704518
2025-07-08T05:27:38.827Z,2891,0.705983
2025-07-08T05:27:43.839Z,2890,0.705739
2025-07-08T05:27:48.810Z,2892,0.706227
2025-07-08T05:27:53.821Z,2889,0.705495
2025-07-08T05:27:58.834Z,2889,0.705495
2025-07-08T05:28:03.806Z,2887,0.705006
2025-07-08T05:28:08.816Z,2891,0.705983
2025-07-08T05:28:13.827Z,2887,0.705006
2025-07-08T05:28:18.838Z,2893,0.706471
2025-07-08T05:28:23.808Z,2879,0.703053
2025-07-08T05:28:28.818Z,2893,0.706471
2025-07-08T05:28:33.827Z,2893,0.706471
2025-07-08T05:28:38.839Z,2892,0.706227
2025-07-08T05:28:43.810Z,2888,0.705250
2025-07-08T05:28:48.821Z,2890,0.705739
2025-07-08T05:28:53.832Z,2870,0.700855
2025-07-08T05:28:58.841Z,2888,0.705250
2025-07-08T05:29:03.812Z,2875,0.702076
2025-07-08T05:29:08.822Z,2895,0.706960
2025-07-08T05:29:13.832Z,2898,0.707692
2025-07-08T05:29:18.843Z,2898,0.707692
2025-07-08T05:29:23.814Z,2896,0.707204
2025-07-08T05:29:28.824Z,2901,0.708425
2025-07-08T05:29:33.834Z,2899,0.707937
2025-07-08T05:29:38.844Z,2888,0.705250
2025-07-08T05:29:43.815Z,2885,0.704518
2025-07-08T05:29:48.825Z,2879,0.703053
2025-07-08T05:29:53.835Z,2891,0.705983
2025-07-08T05:29:58.807Z,2887,0.705006
2025-07-08T05:30:03.819Z,2903,0.708913
2025-07-08T05:30:08.830Z,2891,0.705983
2025-07-08T05:30:13.841Z,2911,0.710867
2025-07-08T05:30:18.813Z,2893,0.706471
2025-07-08T05:30:23.823Z,2893,0.706471
2025-07-08T05:30:28.832Z,2899,0.707937
2025-07-08T05:30:33.842Z,2873,0.701587
2025-07-08T05:30:38.813Z,2899,0.707937
2025-07-08T05:30:43.825Z,2900,0.708181
2025-07-08T05:30:48.837Z,2905,0.709402
2025-07-08T05:30:53.808Z,2893,0.706471
2025-07-08T05:30:58.818Z,2893,0.706471
2025-07-08T05:31:03.829Z,2901,0.708425
2025-07-08T05:31:08.839Z,2898,0.707692
2025-07-08T05:31:13.812Z,2895,0.706960
2025-07-08T05:31:18.822Z,2877,0.702564
2025-07-08T05:31:23.833Z,2892,0.706227
2025-07-08T05:31:28.844Z,2889,0.705495
2025-07-08T05:31:33.815Z,2893,0.706471
2025-07-08T05:31:38.825Z,2876,0.702320
2025-07-08T05:31:43.834Z,2878,0.702808
2025-07-08T05:31:48.844Z,2907,0.709890
2025-07-08T05:31:53.815Z,2876,0.702320
2025-07-08T05:31:58.825Z,2891,0.705983
2025-07-08T05:32:03.836Z,2893,0.706471
2025-07-08T05:32:08.806Z,2903,0.708913
2025-07-08T05:32:13.816Z,2899,0.707937
2025-07-08T05:32:18.828Z,2898,0.707692
2025-07-08T05:32:23.840Z,2889,0.705495
2025-07-08T05:32:28.812Z,2863,0.699145
2025-07-08T05:32:33.823Z,2899,0.707937
2025-07-08T05:32:38.834Z,2903,0.708913
2025-07-08T05:32:43.808Z,2894,0.706716
2025-07-08T05:32:48.819Z,2902,0.708669
2025-07-08T05:32:53.829Z,2901,0.708425
2025-07-08T05:32:58.841Z,2904,0.709158
2025-07-08T05:33:03.812Z,2907,0.709890
2025-07-08T05:33:08.824Z,2903,0.708913
2025-07-08T05:33:13.833Z,2897,0.707448
2025-07-08T05:33:18.843Z,2906,0.709646
2025-07-08T05:33:23.814Z,2901,0.708425
2025-07-08T05:33:28.824Z,2901,0.708425
2025-07-08T05:33:33.834Z,2898,0.707692
2025-07-08T05:33:38.844Z,2893,0.706471
2025-07-08T05:33:43.817Z,2889,0.705495
2025-07-08T05:33:48.826Z,2899,0.707937
2025-07-08T05:33:53.835Z,2891,0.705983
2025-07-08T05:33:58.805Z,2876,0.702320
2025-07-08T05:34:03.817Z,2885,0.704518
2025-07-08T05:34:08.829Z,2879,0.703053
2025-07-08T05:34:13.840Z,2879,0.703053
2025-07-08T05:34:18.810Z,2887,0.705006
2025-07-08T05:34:23.819Z,2931,0.715751
2025-07-08T05:34:28.830Z,2877,0.702564
2025-07-08T05:34:33.841Z,2891,0.705983
2025-07-08T05:34:38.812Z,2878,0.702808
2025-07-08T05:34:43.821Z,2891,0.705983
2025-07-08T05:34:48.831Z,2887,0.705006
2025-07-08T05:34:53.842Z,2923,0.713797
2025-07-08T05:34:58.813Z,2890,0.705739
2025-07-08T05:35:03.823Z,2892,0.706227
2025-07-08T05:35:08.834Z,2892,0.706227
2025-07-08T05:35:13.807Z,2888,0.705250
2025-07-08T05:35:18.819Z,2888,0.705250
2025-07-08T05:35:23.830Z,2888,0.705250
2025-07-08T05:35:28.840Z,2894,0.706716
2025-07-08T05:35:33.811Z,2891,0.705983
2025-07-08T05:35:38.820Z,2900,0.708181
2025-07-08T05:35:43.830Z,2867,0.700122
2025-07-08T05:35:48.840Z,2888,0.705250
2025-07-08T05:35:53.811Z,2888,0.705250
2025-07-08T05:35:58.820Z,2893,0.706471
2025-07-08T05:36:03.831Z,2893,0.706471
2025-07-08T05:36:08.843Z,2886,0.704762
2025-07-08T05:36:13.812Z,2887,0.705006
2025-07-08T05:36:18.825Z,2891,0.705983
2025-07-08T05:36:23.835Z,2901,0.708425
2025-07-08T05:36:28.806Z,2887,0.705006
2025-07-08T05:36:33.818Z,2891,0.705983
2025-07-08T05:36:38.830Z,2892,0.706227
2025-07-08T05:36:43.840Z,2891,0.705983
2025-07-08T05:36:48.811Z,2891,0.705983
2025-07-08T05:36:53.824Z,2891,0.705983
2025-07-08T05:36:58.834Z,2927,0.714774
2025-07-08T05:37:03.844Z,2887,0.705006
2025-07-08T05:37:08.814Z,2879,0.703053
2025-07-08T05:37:13.824Z,2873,0.701587
2025-07-08T05:37:18.835Z,2877,0.702564
2025-07-08T05:37:23.807Z,2869,0.700611
2025-07-08T05:37:28.817Z,2867,0.700122
2025-07-08T05:37:33.828Z,2873,0.701587
2025-07-08T05:37:38.839Z,2889,0.705495
2025-07-08T05:37:43.811Z,2873,0.701587
2025-07-08T05:37:48.821Z,2873,0.701587
2025-07-08T05:37:53.833Z,2861,0.698657
2025-07-08T05:37:58.843Z,2875,0.702076
2025-07-08T05:38:03.812Z,2873,0.701587
2025-07-08T05:38:08.822Z,2859,0.698169
2025-07-08T05:38:13.834Z,2872,0.701343
2025-07-08T05:38:18.843Z,2878,0.702808
2025-07-08T05:38:23.813Z,2871,0.701099
2025-07-08T05:38:28.823Z,2864,0.699390
2025-07-08T05:38:33.833Z,2875,0.702076
2025-07-08T05:38:38.843Z,2879,0.703053
2025-07-08T05:38:43.813Z,2859,0.698169
2025-07-08T05:38:48.823Z,2876,0.702320
2025-07-08T05:38:53.833Z,2879,0.703053
2025-07-08T05:38:58.844Z,2889,0.705495
2025-07-08T05:39:03.815Z,2879,0.703053
2025-07-08T05:39:08.827Z,2869,0.700611
2025-07-08T05:39:13.838Z,2889,0.705495
2025-07-08T05:39:18.811Z,2875,0.702076
2025-07-08T05:39:23.823Z,2893,0.706471
2025-07-08T05:39:28.833Z,2875,0.702076
2025-07-08T05:39:33.843Z,2872,0.701343
2025-07-08T05:39:38.813Z,2869,0.700611
2025-07-08T05:39:43.823Z,2871,0.701099
2025-07-08T05:39:48.835Z,2893,0.706471
2025-07-08T05:39:53.844Z,2867,0.700122
2025-07-08T05:39:58.816Z,2872,0.701343
2025-07-08T05:40:03.826Z,2868,0.700366
2025-07-08T05:40:08.839Z,2861,0.698657
2025-07-08T05:40:13.808Z,2870,0.700855
2025-07-08T05:40:18.818Z,2877,0.702564
2025-07-08T05:40:23.829Z,2876,0.702320
2025-07-08T05:40:28.842Z,2867,0.700122
2025-07-08T05:40:33.814Z,2883,0.704029
2025-07-08T05:40:38.828Z,2863,0.699145
2025-07-08T05:40:43.841Z,2869,0.700611
2025-07-08T05:40:48.813Z,2870,0.700855
2025-07-08T05:40:53.824Z,2863,0.699145
2025-07-08T05:40:58.836Z,2894,0.706716
2025-07-08T05:41:03.806Z,2859,0.698169
2025-07-08T05:41:08.815Z,2843,0.694261
2025-07-08T05:41:13.826Z,2863,0.699145
2025-07-08T05:41:18.836Z,2858,0.697924
2025-07-08T05:41:23.807Z,2867,0.700122
2025-07-08T05:41:28.819Z,2875,0.702076
2025-07-08T05:41:33.829Z,2873,0.701587
2025-07-08T05:41:38.838Z,2869,0.700611
2025-07-08T05:41:43.809Z,2873,0.701587
2025-07-08T05:41:48.823Z,2871,0.701099
2025-07-08T05:41:53.833Z,2876,0.702320
2025-07-08T05:41:58.843Z,2864,0.699390
2025-07-08T05:42:03.818Z,2869,0.700611
2025-07-08T05:42:08.828Z,2866,0.699878
2025-07-08T05:42:13.837Z,2871,0.701099
2025-07-08T05:42:18.811Z,2862,0.698901
2025-07-08T05:42:23.821Z,2874,0.701832
2025-07-08T05:42:28.832Z,2876,0.702320
2025-07-08T05:42:33.844Z,2887,0.705006
2025-07-08T05:42:38.817Z,2887,0.705006
2025-07-08T05:42:43.828Z,2887,0.705006
2025-07-08T05:42:48.837Z,2891,0.705983
2025-07-08T05:42:53.810Z,2879,0.703053
2025-07-08T05:42:58.822Z,2871,0.701099
2025-07-08T05:43:03.834Z,2878,0.702808
2025-07-08T05:43:08.806Z,2887,0.705006
2025-07-08T05:43:13.815Z,2875,0.702076
2025-07-08T05:43:18.828Z,2885,0.704518
2025-07-08T05:43:23.837Z,2911,0.710867
2025-07-08T05:43:28.806Z,2887,0.705006
2025-07-08T05:43:33.815Z,2872,0.701343
2025-07-08T05:43:38.826Z,2873,0.701587
2025-07-08T05:43:43.836Z,2885,0.704518
2025-07-08T05:43:48.807Z,2874,0.701832
2025-07-08T05:43:53.816Z,2877,0.702564
2025-07-08T05:43:58.826Z,2891,0.705983
2025-07-08T05:44:03.837Z,2887,0.705006
2025-07-08T05:44:08.807Z,2879,0.703053
2025-07-08T05:44:13.817Z,2887,0.705006
2025-07-08T05:44:18.826Z,2901,0.708425
2025-07-08T05:44:23.835Z,2875,0.702076
2025-07-08T05:44:28.805Z,2887,0.705006
2025-07-08T05:44:33.815Z,2879,0.703053
2025-07-08T05:44:38.824Z,2873,0.701587
2025-07-08T05:44:43.833Z,2889,0.705495
2025-07-08T05:44:48.842Z,2887,0.705006
2025-07-08T05:44:53.813Z,2875,0.702076
2025-07-08T05:44:58.823Z,2891,0.705983
2025-07-08T05:45:03.834Z,2879,0.703053
2025-07-08T05:45:08.806Z,2871,0.701099
2025-07-08T05:45:13.816Z,2887,0.705006
2025-07-08T05:45:18.825Z,2871,0.701099
2025-07-08T05:45:23.836Z,2871,0.701099
2025-07-08T05:45:28.808Z,2871,0.701099
2025-07-08T05:45:33.820Z,2876,0.702320
2025-07-08T05:45:38.830Z,2887,0.705006
2025-07-08T05:45:43.841Z,2877,0.702564
2025-07-08T05:45:48.811Z,2887,0.705006
2025-07-08T05:45:53.822Z,2877,0.702564
2025-07-08T05:45:58.832Z,2871,0.701099
2025-07-08T05:46:03.841Z,2879,0.703053
2025-07-08T05:46:08.813Z,2871,0.701099
2025-07-08T05:46:13.824Z,2868,0.700366
2025-07-08T05:46:18.834Z,2835,0.692308
2025-07-08T05:46:23.844Z,2860,0.698413
2025-07-08T05:46:28.813Z,2874,0.701832
2025-07-08T05:46:33.824Z,2875,0.702076
2025-07-08T05:46:38.833Z,2872,0.701343
2025-07-08T05:46:43.844Z,2867,0.700122
2025-07-08T05:46:48.815Z,2869,0.700611
2025-07-08T05:46:53.824Z,2868,0.700366
2025-07-08T05:46:58.835Z,2870,0.700855
2025-07-08T05:47:03.806Z,2871,0.701099
2025-07-08T05:47:08.818Z,2904,0.709158
2025-07-08T05:47:13.828Z,2879,0.703053
2025-07-08T05:47:18.837Z,2872,0.701343
2025-07-08T05:47:23.806Z,2876,0.702320
2025-07-08T05:47:28.817Z,2877,0.702564
2025-07-08T05:47:33.828Z,2874,0.701832
2025-07-08T05:47:38.839Z,2873,0.701587
2025-07-08T05:47:43.808Z,2865,0.699634
2025-07-08T05:47:48.821Z,2878,0.702808
2025-07-08T05:47:53.831Z,2869,0.700611
2025-07-08T05:47:58.842Z,2872,0.701343
2025-07-08T05:48:03.812Z,2874,0.701832
2025-07-08T05:48:08.821Z,2877,0.702564
2025-07-08T05:48:13.834Z,2875,0.702076
2025-07-08T05:48:18.844Z,2875,0.702076
2025-07-08T05:48:23.814Z,2855,0.697192
2025-07-08T05:48:28.824Z,2869,0.700611
2025-07-08T05:48:33.836Z,2867,0.700122
2025-07-08T05:48:38.805Z,2871,0.701099
2025-07-08T05:48:43.815Z,2861,0.698657
2025-07-08T05:48:48.824Z,2871,0.701099
2025-07-08T05:48:53.836Z,2877,0.702564
2025-07-08T05:48:58.805Z,2868,0.700366
2025-07-08T05:49:03.815Z,2875,0.702076
2025-07-08T05:49:08.824Z,2876,0.702320
2025-07-08T05:49:13.833Z,2899,0.707937
2025-07-08T05:49:18.842Z,2873,0.701587
2025-07-08T05:49:23.813Z,2863,0.699145
2025-07-08T05:49:28.823Z,2876,0.702320
2025-07-08T05:49:33.833Z,2873,0.701587
2025-07-08T05:49:38.843Z,2876,0.702320
2025-07-08T05:49:43.813Z,2873,0.701587
2025-07-08T05:49:48.823Z,2871,0.701099
2025-07-08T05:49:53.832Z,2863,0.699145
2025-07-08T05:49:58.841Z,2869,0.700611
2025-07-08T05:50:03.813Z,2860,0.698413
2025-07-08T05:50:08.822Z,2871,0.701099
2025-07-08T05:50:13.833Z,2903,0.708913
2025-07-08T05:50:18.843Z,2867,0.700122
2025-07-08T05:50:23.814Z,2864,0.699390
2025-07-08T05:50:28.825Z,2871,0.701099
2025-07-08T05:50:33.841Z,2864,0.699390
2025-07-08T05:50:38.811Z,2895,0.706960
2025-07-08T05:50:43.820Z,2867,0.700122
2025-07-08T05:50:48.831Z,2868,0.700366
2025-07-08T05:50:53.841Z,2869,0.700611
2025-07-08T05:50:58.811Z,2887,0.705006
2025-07-08T05:51:03.824Z,2859,0.698169
2025-07-08T05:51:08.837Z,2867,0.700122
2025-07-08T05:51:13.807Z,2860,0.698413
2025-07-08T05:51:18.818Z,2860,0.698413
2025-07-08T05:51:23.827Z,2869,0.700611
2025-07-08T05:51:28.839Z,2871,0.701099
2025-07-08T05:51:33.809Z,2858,0.697924
2025-07-08T05:51:38.822Z,2864,0.699390
2025-07-08T05:51:43.833Z,2867,0.700122
2025-07-08T05:51:48.844Z,2871,0.701099
2025-07-08T05:51:53.815Z,2877,0.702564
2025-07-08T05:51:58.827Z,2873,0.701587
2025-07-08T05:52:03.839Z,2868,0.700366
2025-07-08T05:52:08.810Z,2871,0.701099
2025-07-08T05:52:13.820Z,2861,0.698657
2025-07-08T05:52:18.832Z,2867,0.700122
2025-07-08T05:52:23.844Z,2872,0.701343
2025-07-08T05:52:28.815Z,2871,0.701099
2025-07-08T05:52:33.827Z,2861,0.698657
2025-07-08T05:52:38.837Z,2867,0.700122
2025-07-08T05:52:43.807Z,2863,0.699145
2025-07-08T05:52:48.817Z,2871,0.701099
2025-07-08T05:52:53.829Z,2872,0.701343
2025-07-08T05:52:58.841Z,2867,0.700122
2025-07-08T05:53:03.810Z,2872,0.701343
2025-07-08T05:53:08.820Z,2878,0.702808
2025-07-08T05:53:13.830Z,2878,0.702808
2025-07-08T05:53:18.840Z,2864,0.699390
2025-07-08T05:53:23.809Z,2872,0.701343
2025-07-08T05:53:28.819Z,2875,0.702076
2025-07-08T05:53:33.830Z,2863,0.699145
2025-07-08T05:53:38.841Z,2859,0.698169
2025-07-08T05:53:43.813Z,2869,0.700611
2025-07-08T05:53:48.824Z,2856,0.697436
2025-07-08T05:53:53.836Z,2871,0.701099
2025-07-08T05:53:58.805Z,2867,0.700122
2025-07-08T05:54:03.816Z,2860,0.698413
2025-07-08T05:54:08.826Z,2863,0.699145
2025-07-08T05:54:13.836Z,2863,0.699145
2025-07-08T05:54:18.807Z,2866,0.699878
2025-07-08T05:54:23.822Z,2870,0.700855
2025-07-08T05:54:28.832Z,2869,0.700611
2025-07-08T05:54:33.843Z,2871,0.701099
2025-07-08T05:54:38.812Z,2863,0.699145
2025-07-08T05:54:43.823Z,2868,0.700366
2025-07-08T05:54:48.832Z,2863,0.699145
2025-07-08T05:54:53.844Z,2868,0.700366
2025-07-08T05:54:58.814Z,2877,0.702564
2025-07-08T05:55:03.824Z,2880,0.703297
2025-07-08T05:55:08.834Z,2879,0.703053
2025-07-08T05:55:13.844Z,2877,0.702564
2025-07-08T05:55:18.813Z,2879,0.703053
2025-07-08T05:55:23.824Z,2856,0.697436
2025-07-08T05:55:28.834Z,2863,0.699145
2025-07-08T05:55:33.805Z,2867,0.700122
2025-07-08T05:55:38.814Z,2861,0.698657
2025-07-08T05:55:43.823Z,2863,0.699145
2025-07-08T05:55:48.836Z,2871,0.701099
2025-07-08T05:55:53.805Z,2875,0.702076
2025-07-08T05:55:58.818Z,2875,0.702076
2025-07-08T05:56:03.830Z,2863,0.699145
2025-07-08T05:56:08.840Z,2875,0.702076
2025-07-08T05:56:13.810Z,2875,0.702076
2025-07-08T05:56:18.819Z,2873,0.701587
2025-07-08T05:56:23.830Z,2871,0.701099
2025-07-08T05:56:28.842Z,2867,0.700122
2025-07-08T05:56:33.813Z,2870,0.700855
2025-07-08T05:56:38.823Z,2872,0.701343
2025-07-08T05:56:43.834Z,2872,0.701343
2025-07-08T05:56:48.843Z,2872,0.701343
2025-07-08T05:56:53.814Z,2873,0.701587
2025-07-08T05:56:58.825Z,2873,0.701587
2025-07-08T05:57:03.837Z,2874,0.701832
2025-07-08T05:57:08.808Z,2873,0.701587
2025-07-08T05:57:13.817Z,2869,0.700611
2025-07-08T05:57:18.827Z,2868,0.700366
2025-07-08T05:57:23.837Z,2869,0.700611
2025-07-08T05:57:28.810Z,2867,0.700122
2025-07-08T05:57:33.819Z,2876,0.702320
2025-07-08T05:57:38.832Z,2871,0.701099
2025-07-08T05:57:43.843Z,2875,0.702076
2025-07-08T05:57:48.813Z,2872,0.701343
2025-07-08T05:57:53.823Z,2868,0.700366
2025-07-08T05:57:58.833Z,2869,0.700611
2025-07-08T05:58:03.842Z,2877,0.702564
2025-07-08T05:58:08.813Z,2868,0.700366
2025-07-08T05:58:13.824Z,2863,0.699145
2025-07-08T05:58:18.834Z,2870,0.700855
2025-07-08T05:58:23.805Z,2871,0.701099
2025-07-08T05:58:28.817Z,2873,0.701587
2025-07-08T05:58:33.826Z,2869,0.700611
2025-07-08T05:58:38.835Z,2869,0.700611
2025-07-08T05:58:43.806Z,2869,0.700611
2025-07-08T05:58:48.818Z,2877,0.702564
2025-07-08T05:58:53.829Z,2867,0.700122
2025-07-08T05:58:58.839Z,2877,0.702564
2025-07-08T05:59:03.813Z,2873,0.701587
2025-07-08T05:59:08.824Z,2870,0.700855
2025-07-08T05:59:13.836Z,2869,0.700611
2025-07-08T05:59:18.806Z,2868,0.700366
2025-07-08T05:59:23.817Z,2869,0.700611
2025-07-08T05:59:28.826Z,2875,0.702076
2025-07-08T05:59:33.835Z,2855,0.697192
2025-07-08T05:59:38.844Z,2877,0.702564
2025-07-08T05:59:43.814Z,2871,0.701099
2025-07-08T05:59:48.823Z,2871,0.701099
2025-07-08T05:59:53.832Z,2877,0.702564
2025-07-08T05:59:58.841Z,2887,0.705006
2025-07-08T06:00:03.811Z,2863,0.699145
2025-07-08T06:00:08.821Z,2873,0.701587
2025-07-08T06:00:13.833Z,2889,0.705495
2025-07-08T06:00:18.844Z,2878,0.702808
2025-07-08T06:00:23.814Z,2868,0.700366
2025-07-08T06:00:28.824Z,2872,0.701343
2025-07-08T06:00:33.835Z,2895,0.706960
2025-07-08T06:00:38.806Z,2869,0.700611
2025-07-08T06:00:43.816Z,2867,0.700122
2025-07-08T06:00:48.826Z,2857,0.697680
2025-07-08T06:00:53.836Z,2864,0.699390
2025-07-08T06:00:58.806Z,2867,0.700122
2025-07-08T06:01:03.816Z,2868,0.700366
2025-07-08T06:01:08.828Z,2863,0.699145
2025-07-08T06:01:13.839Z,2868,0.700366
2025-07-08T06:01:18.808Z,2875,0.702076
2025-07-08T06:01:23.817Z,2873,0.701587
2025-07-08T06:01:28.832Z,2871,0.701099
2025-07-08T06:01:33.843Z,2874,0.701832
2025-07-08T06:01:38.815Z,2845,0.694750
2025-07-08T06:01:43.825Z,2863,0.699145
2025-07-08T06:01:48.835Z,2875,0.702076
2025-07-08T06:01:53.844Z,2904,0.709158
2025-07-08T06:01:58.816Z,2890,0.705739
2025-07-08T06:02:03.827Z,2879,0.703053
2025-07-08T06:02:08.837Z,2872,0.701343
2025-07-08T06:02:13.807Z,2873,0.701587
2025-07-08T06:02:18.817Z,2873,0.701587
2025-07-08T06:02:23.826Z,2871,0.701099
2025-07-08T06:02:28.837Z,2877,0.702564
2025-07-08T06:02:33.810Z,2874,0.701832
2025-07-08T06:02:38.821Z,2885,0.704518
2025-07-08T06:02:43.831Z,2877,0.702564
2025-07-08T06:02:48.840Z,2878,0.702808
2025-07-08T06:02:53.810Z,2877,0.702564
2025-07-08T06:02:58.821Z,2876,0.702320
2025-07-08T06:03:03.832Z,2873,0.701587
